X,Y,height,SAND_0,SILT_0,CLAY_0,SAND_30,SILT_30,CLAY_30,SAND_60,SILT_60,CLAY_60,Corg,Bulk_Density_0,Bulk_Density_30,Bulk_Density_60
463645,5805075,54.32257462,75.94449891,19.34423353,4.711267561,75.24011163,19.09532029,5.664568083,72.03589719,20.34196356,7.622139253,1.171605685,1.3,1.5,1.7
463655,5805075,54.41217422,75.92094645,19.33797665,4.741076895,75.21655917,19.2731296,5.510311226,71.97713726,21.00171152,7.021151226,1.126990313,1.3,1.5,1.7
463665,5805075,54.4502182,76.51300537,18.76536372,4.72163091,75.85664541,18.2654744,5.877880197,72.52287157,18.03784641,9.439282024,0.849614288,1.3,1.5,1.7
463675,5805075,54.43036652,76.42545101,17.8034409,5.771108095,75.8649234,17.2066117,6.928464899,73.06117736,16.77353613,10.16528651,0.84064166,1.3,1.5,1.7
463685,5805075,54.40084457,79.61536597,15.44874863,4.935885399,79.81960683,14.22251337,5.957879803,79.40464371,11.51743432,9.077921974,0.876554403,1.3,1.5,1.7
463695,5805075,54.36677933,80.51394807,14.81014335,4.675908581,80.45233019,13.85539012,5.692279686,80.42741833,12.38624979,7.186331879,0.83304116,1.3,1.5,1.7
463705,5805075,54.37226868,81.09977224,14.98002246,3.920205296,81.33819975,14.40238679,4.25941346,81.52617228,13.72932505,4.744502666,0.820307131,1.3,1.5,1.7
463715,5805075,54.39834976,80.87736744,15.06218059,4.060451974,78.9059727,16.73282416,4.361203142,79.55007773,15.50019813,4.94972414,0.833651369,1.3,1.5,1.7
463725,5805075,54.38762283,82.05404097,14.29044164,3.655517395,79.73638673,16.23795978,4.025653491,80.47345418,14.93014498,4.596400838,0.843290586,1.3,1.5,1.7
463735,5805075,54.33269882,81.894502,14.55486373,3.550634276,79.43062071,16.50553155,4.063847742,80.05705464,15.16042013,4.782525231,0.883444509,1.3,1.5,1.7
463745,5805075,54.2211647,81.77765544,14.41055315,3.811791406,79.43938549,16.3364612,4.224153314,79.97807296,15.51070522,4.511221816,0.804259741,1.3,1.5,1.7
463755,5805075,54.12618637,80.9583425,15.22794093,3.813716577,78.53676604,17.46873534,3.994498624,79.34492758,16.70996459,3.945107828,0.846270583,1.3,1.5,1.7
463765,5805075,54.1111908,80.85270252,15.245914,3.90138348,78.66400336,17.40633188,3.929664761,79.77979019,16.36548933,3.854720485,0.880325503,1.3,1.5,1.7
463775,5805075,54.18058014,81.11337624,14.98786501,3.898758752,78.88526397,17.15293847,3.961797561,79.94154674,16.26930187,3.789151394,0.894759801,1.3,1.5,1.7
463895,5805075,55.74368286,84.46391956,11.94370603,3.592374409,78.6816967,17.43652417,3.88177913,79.70443544,16.34031081,3.955253749,0.796640717,1.3,1.5,1.7
463905,5805075,55.91167831,84.02899117,11.52791348,4.443095351,78.12340822,16.45616855,5.420423232,79.18690171,14.94857427,5.864524021,0.822250783,1.3,1.5,1.7
463915,5805075,56.02289581,84.48675535,11.96678932,3.546455332,78.95228317,16.99887283,4.048844002,80.09823051,15.67605583,4.225713661,0.784979088,1.3,1.5,1.7
463925,5805075,55.99154282,82.92877001,13.35545695,3.715773043,79.07072488,17.00767082,3.9216043,80.02526338,16.03951457,3.935222044,0.870866001,1.3,1.5,1.7
463935,5805075,55.84204865,82.02451596,14.23478133,3.740702713,79.29670922,16.87593572,3.827355061,80.11822563,16.02390097,3.857873399,0.888006036,1.3,1.5,1.7
463945,5805075,55.54650879,81.68748062,14.55207722,3.760442154,80.62878022,15.49207907,3.879140711,81.36040604,14.79667086,3.842923104,0.830485124,1.3,1.5,1.7
463955,5805075,55.10217285,82.08467676,14.44044373,3.474879516,79.43813318,17.05040453,3.511462284,79.46252175,16.88047827,3.656999981,0.839903968,1.3,1.5,1.7
463965,5805075,54.59871292,87.32855418,9.511571247,3.15987457,86.6255717,10.22118913,3.153239175,88.60964627,7.983035222,3.407318503,0.850126578,1.3,1.5,1.7
463975,5805075,54.12078476,86.89084046,10.13629985,2.972859686,86.12704223,10.86635627,3.006601499,87.42412185,9.447263346,3.128614803,0.83390911,1.3,1.5,1.7
463985,5805075,53.72269821,86.50520493,10.50467491,2.990120158,85.5762285,11.413468,3.010303508,87.17885456,9.722795266,3.098350172,0.898329761,1.3,1.5,1.7
463385,5805065,54.13624573,61.90230183,25.48762974,12.61006844,61.30255296,25.58769658,13.10975046,62.87872758,24.29710341,12.82416901,2.103907816,1.3,1.5,1.7
463395,5805065,54.03250885,55.51807463,31.34355865,13.13836671,54.43273537,31.88286612,13.68439851,56.24168349,30.32571512,13.43260139,2.071965794,1.3,1.5,1.7
463405,5805065,53.95536804,60.39884587,26.04683257,13.55432157,59.97378376,26.31942249,13.70679375,61.36091103,25.28976953,13.34931944,2.235259642,1.3,1.5,1.7
463415,5805065,53.94987488,56.82536386,28.49932753,14.67530861,55.90050739,29.75139667,14.34809594,56.99856972,29.08551972,13.91591056,2.214068401,1.3,1.5,1.7
463425,5805065,53.93900681,56.17024834,28.97376954,14.85598212,55.68117764,29.9133373,14.40548506,57.04507656,28.89650185,14.05842159,2.479642072,1.3,1.5,1.7
463435,5805065,53.91570663,55.92783884,29.65671156,14.4154496,54.84876389,30.74896588,14.40227024,56.35093317,29.4890919,14.15997493,2.497093492,1.3,1.5,1.7
463445,5805065,53.90993881,55.3583049,30.77442771,13.8672674,54.16808162,31.97819063,13.85372775,55.73283306,30.64180075,13.62536618,2.526252059,1.3,1.5,1.7
463455,5805065,53.91184616,61.98468565,25.31627529,12.69903907,61.73575113,25.6538221,12.61042677,62.79382563,24.85109633,12.35507804,2.489786396,1.3,1.5,1.7
463465,5805065,53.90494156,56.22680453,30.52753994,13.24565552,55.30894663,31.50264049,13.18841289,56.51059482,30.55247559,12.9369296,2.570383752,1.3,1.5,1.7
463475,5805065,53.88370895,57.34899698,29.17681707,13.47418595,56.77307484,29.80937374,13.41755142,58.1616483,28.64631494,13.19203677,2.477050613,1.3,1.5,1.7
463485,5805065,53.88280487,57.18685425,29.00222631,13.81091945,56.61093211,29.73379552,13.65527237,57.99950556,28.60633751,13.39415693,2.701443573,1.3,1.5,1.7
463495,5805065,53.90352249,64.0424787,23.27714021,12.68038109,64.45109921,23.24366465,12.30523614,65.45180611,22.61146929,11.93672461,2.567170196,1.3,1.5,1.7
463505,5805065,53.98719788,67.38836044,19.86109525,12.75054431,67.6203022,20.02396943,12.35572837,68.91354423,18.94821748,12.1382383,2.457838662,1.3,1.5,1.7
463515,5805065,54.08443832,63.10601387,25.49132269,11.40266343,63.08564773,25.48513763,11.42921464,64.31283721,24.37848906,11.30867373,2.504967929,1.3,1.5,1.7
463525,5805065,54.14210129,66.25685636,22.89338935,10.84975428,66.5770573,22.50253312,10.92040957,67.81786064,21.25689202,10.92524735,2.067665446,1.3,1.5,1.7
463535,5805065,54.16212463,71.10673935,20.23274541,8.660515247,71.49284252,19.0755561,9.431601381,72.30633493,17.5005611,10.19310397,2.040286066,1.3,1.5,1.7
463545,5805065,54.14776993,69.54219522,21.03847914,9.419325641,69.70460816,19.77404315,10.52134869,70.9430819,18.31510221,10.74181588,1.986735327,1.3,1.5,1.7
463555,5805065,54.12952042,64.13379744,24.15829501,11.70790755,64.06659051,23.86648375,12.06692574,64.52836743,23.75629608,11.71533649,1.939389381,1.3,1.5,1.7
463565,5805065,54.085186,62.23479405,25.64112867,12.12407728,61.99441981,25.28055821,12.72502198,62.30989258,25.09020003,12.59990739,2.00353313,1.3,1.5,1.7
463575,5805065,54.03647614,63.36753188,24.45474666,12.17772146,63.13946217,24.12163611,12.73890172,63.57934216,23.80819652,12.61246132,2.045717813,1.3,1.5,1.7
463585,5805065,53.98859406,66.429301,22.31825593,11.25244307,66.58690769,21.56556146,11.84753085,66.63531304,21.65982981,11.70485714,2.407335365,1.3,1.5,1.7
463595,5805065,53.96539688,64.91583812,24.06770142,11.01646046,65.21431512,23.01475542,11.77092947,64.5900421,23.39910629,12.01085161,2.356499251,1.3,1.5,1.7
463605,5805065,53.96446991,70.02856608,21.11605736,8.855376557,70.17003912,19.62358902,10.20637186,68.72137759,18.71164846,12.56697394,1.891663149,1.3,1.5,1.7
463615,5805065,53.98786163,72.07220578,20.23787704,7.689917183,72.63970495,18.37067898,8.989616071,73.57793643,15.62534741,10.79671616,1.829278227,1.3,1.5,1.7
463625,5805065,54.0477562,72.89015993,20.30959534,6.800244736,73.35400373,18.87789143,7.768104842,74.6185104,16.18338446,9.198105143,1.446965733,1.3,1.5,1.7
463635,5805065,54.15112305,75.47228693,19.44737473,5.080338344,74.95283412,18.93683394,6.110331938,72.78776,18.39998735,8.81225266,1.390323738,1.3,1.5,1.7
463645,5805065,54.27436829,76.53710904,18.67614813,4.786742827,75.84135443,18.29936962,5.859275948,72.71953381,19.09794801,8.182518172,1.199455777,1.3,1.5,1.7
463655,5805065,54.39096069,76.16142237,19.12119746,4.717380163,75.49345957,19.17071303,5.335827404,72.356199,21.03670138,6.607099624,1.124958055,1.3,1.5,1.7
463665,5805065,54.46627808,76.39128301,18.74127906,4.86743793,75.9290368,18.28580036,5.78516284,72.80093444,18.50605931,8.693006248,0.851992979,1.3,1.5,1.7
463675,5805065,54.49368286,75.03863886,19.97961394,4.981747208,74.99401612,18.76082636,6.245157517,73.16548122,17.63362576,9.200893014,0.826389865,1.3,1.5,1.7
463685,5805065,54.50155258,80.88543874,13.76834182,5.346219442,78.62910485,14.75613277,6.614762378,78.24513905,13.29856,8.456300951,0.852934819,1.3,1.5,1.7
463695,5805065,54.53598022,80.77904313,14.36089718,4.860059682,78.15829123,15.45400767,6.387701092,78.12600771,13.16617636,8.707815931,0.874519911,1.3,1.5,1.7
463705,5805065,54.61159515,80.20965231,15.94206362,3.848284076,80.24797473,15.56240317,4.189622092,80.54682766,14.51721174,4.935960604,0.908004648,1.3,1.5,1.7
463715,5805065,54.70773315,80.94249047,15.18700165,3.870507883,81.0809381,14.85292012,4.066141779,81.86920234,14.11847386,4.012323801,0.91084421,1.3,1.5,1.7
463725,5805065,54.70809174,81.27739156,15.05268003,3.669928408,79.09009693,16.82742555,4.082477528,79.83985951,15.48117203,4.678968463,0.850143668,1.3,1.5,1.7
463735,5805065,54.63915253,82.28417158,14.24359851,3.472229914,79.43035832,16.71338928,3.856252395,79.78972981,16.03671973,4.17355046,0.872455019,1.3,1.5,1.7
463745,5805065,54.51842499,82.22172939,14.20223205,3.576038562,79.31685394,16.57270741,4.110438653,79.67986244,15.8672306,4.452906954,0.823464501,1.3,1.5,1.7
463755,5805065,54.41366577,81.39806819,14.05150216,4.55042965,78.24720008,16.08376637,5.66903355,78.54994189,15.21904881,6.231009306,0.837796929,1.3,1.5,1.7
463765,5805065,54.36518478,80.87831206,15.3114579,3.810230035,78.32206127,17.72308979,3.954848937,78.99395733,17.03079015,3.97525252,0.883885308,1.3,1.5,1.7
463885,5805065,55.21361923,83.68979471,12.49347949,3.816725804,78.83151804,17.18454499,3.983936979,79.95191256,16.0937354,3.954352039,0.830364247,1.3,1.5,1.7
463895,5805065,55.38383484,84.35473054,11.88845127,3.756818193,80.00378323,16.09154147,3.904675303,81.49100563,14.49977746,4.009216908,0.765954366,1.3,1.5,1.7
463905,5805065,55.62393188,84.38251323,11.95202565,3.665461124,79.1675906,16.97259746,3.859811942,80.16348842,15.9331367,3.903374878,0.784191719,1.3,1.5,1.7
463915,5805065,55.80875015,83.0581677,13.63208904,3.309743253,78.54780501,17.68361866,3.768576324,79.38948557,16.42411115,4.186403288,0.802191523,1.3,1.5,1.7
463925,5805065,55.8588562,81.71309101,14.98335442,3.303554575,78.37377648,17.86383587,3.762387646,79.02515413,16.7380346,4.236811269,0.862204526,1.3,1.5,1.7
463935,5805065,55.76960754,82.17204295,14.11313981,3.71481724,79.19034713,17.00818329,3.801469588,80.05136757,16.1166445,3.831987926,0.895220663,1.3,1.5,1.7
463945,5805065,55.52830887,81.75740892,14.46312561,3.779465475,80.55862712,15.3341782,4.107194677,80.93746561,14.91284398,4.149690401,0.821434715,1.3,1.5,1.7
463955,5805065,55.15428925,86.81539652,9.871623741,3.312979735,85.15256187,11.5481015,3.299336637,87.62824261,8.815328409,3.556428982,0.850990432,1.3,1.5,1.7
463965,5805065,54.72291183,86.49708364,9.628636955,3.874279401,84.88824172,10.89531739,4.216440896,87.34520862,8.795842543,3.85894884,0.867034642,1.3,1.5,1.7
463975,5805065,54.28542709,86.41565848,10.37165374,3.212687778,85.41639981,11.43275233,3.150847855,87.28625831,9.423837812,3.28990388,0.888746838,1.3,1.5,1.7
463985,5805065,53.87413406,85.50688448,10.85738105,3.635734476,83.25335705,12.91993168,3.826711265,86.83406063,9.458186906,3.707752464,0.917547783,1.3,1.5,1.7
463375,5805055,54.24520874,55.36892481,32.69456325,11.93651194,53.8755812,33.23589275,12.88852605,56.58094345,30.63302304,12.78603351,1.76304911,1.3,1.5,1.7
463385,5805055,54.13549423,55.40550883,31.6223929,12.97209827,54.10384948,32.32980602,13.56634449,56.22698649,30.38868412,13.38432939,1.787681554,1.3,1.5,1.7
463395,5805055,54.0368576,57.28086233,30.2706595,12.44847816,56.43728781,30.31066499,13.2520472,58.43163146,28.64461747,12.92375106,1.824650622,1.3,1.5,1.7
463405,5805055,53.97136688,55.42172921,31.73103282,12.84723797,54.62058997,31.62336233,13.7560477,56.63726862,29.81512318,13.5476082,1.948395831,1.3,1.5,1.7
463415,5805055,53.96608734,61.89679116,25.05222723,13.05098161,61.61416904,25.30487079,13.08096016,62.58847163,24.65057406,12.76095431,2.016233224,1.3,1.5,1.7
463425,5805055,53.95309448,56.20881027,30.56574047,13.22544926,55.40693697,31.53483847,13.05822456,56.66886376,30.52457284,12.8065634,2.148468991,1.3,1.5,1.7
463435,5805055,53.89517593,56.45102905,30.71499806,12.83397289,55.45574933,31.11111587,13.4331348,56.94368161,29.60094596,13.45537243,2.158202394,1.3,1.5,1.7
463445,5805055,53.86641693,56.20345252,30.67926915,13.11727832,55.20678798,31.73910979,13.05410223,56.51220355,30.62470982,12.86308662,2.567501137,1.3,1.5,1.7
463455,5805055,53.89764786,61.97463773,25.46261238,12.56274989,61.83559671,25.50049535,12.66390794,63.01269113,24.60929612,12.37801275,2.456176718,1.3,1.5,1.7
463465,5805055,53.90774155,62.25970713,24.15743087,13.582862,62.06523621,24.38413897,13.55062482,63.0112427,23.81202676,13.17673053,2.434942292,1.3,1.5,1.7
463475,5805055,53.8788681,57.08260104,30.04227617,12.87512278,56.31618917,30.86674168,12.81706914,57.37625993,30.03269105,12.59104903,2.415281181,1.3,1.5,1.7
463485,5805055,53.87588501,56.90961262,29.926018,13.16436938,56.09080534,30.85847218,13.05072249,57.16792306,29.92487553,12.90720141,2.576782382,1.3,1.5,1.7
463495,5805055,53.90651703,64.1818732,23.29905666,12.51907014,64.25890289,23.17637934,12.56471777,64.96729086,22.69237443,12.34033471,2.505871837,1.3,1.5,1.7
463505,5805055,53.95352936,64.90223135,22.71232399,12.38544466,65.14302975,22.46326688,12.39370337,65.97614455,21.76813011,12.25572534,2.54063482,1.3,1.5,1.7
463515,5805055,53.9822998,62.11062434,25.795405,12.09397066,62.17796157,25.72533911,12.09669932,62.92555979,25.12329506,11.95114515,2.550024761,1.3,1.5,1.7
463525,5805055,53.99662018,62.46552375,25.07417258,12.46030367,62.2941796,25.23033745,12.47548295,63.32707921,24.20629501,12.46662578,2.524325406,1.3,1.5,1.7
463535,5805055,53.98181152,63.86944369,23.54321137,12.58734494,63.94647338,23.54680316,12.50672346,64.67016587,22.98605765,12.34377648,2.58271082,1.3,1.5,1.7
463545,5805055,53.9675827,63.70923696,24.48348336,11.80727968,63.45077185,24.35897623,12.19025192,65.00171536,22.99470713,12.00357751,2.446802418,1.3,1.5,1.7
463555,5805055,53.96521759,56.65345738,31.11185749,12.23468513,56.61828813,30.68678579,12.69492608,56.78346002,30.69026212,12.52627786,2.422002105,1.3,1.5,1.7
463565,5805055,53.95824814,58.69916636,28.37463049,12.92620315,58.25172447,28.54948479,13.19879074,58.69258829,28.16575217,13.14165953,2.412935845,1.3,1.5,1.7
463575,5805055,53.94974899,62.37074962,25.59681131,12.03243907,62.0060463,25.64281026,12.35114344,62.64268839,25.17652866,12.18078296,2.422858568,1.3,1.5,1.7
463585,5805055,53.95241165,71.25259257,19.62956443,9.117842997,71.62752932,18.32189678,10.0505739,72.24604983,16.43660528,11.3173449,2.424705586,1.3,1.5,1.7
463595,5805055,53.96709442,71.33076751,19.76028544,8.908947044,71.70570427,18.31511158,9.979184152,72.27573854,16.47390943,11.25035202,2.432480776,1.3,1.5,1.7
463605,5805055,53.99592972,71.30262296,19.77023142,8.927145621,71.6843837,18.25657954,10.05903676,71.61709178,17.0336483,11.34925992,2.289241993,1.3,1.5,1.7
463615,5805055,54.04083633,72.31700038,19.17901936,8.503980255,72.87672257,17.25060907,9.872668354,74.37763309,13.64710566,11.97526125,2.318152882,1.3,1.5,1.7
463625,5805055,54.12373352,72.58312347,19.82407088,7.592805644,72.83569661,18.47393375,8.690369641,74.25931889,15.33137528,10.40930582,1.576241867,1.3,1.5,1.7
463635,5805055,54.23104477,74.20164703,19.88490376,5.913449212,74.0646081,18.64024399,7.295147909,72.66640117,18.06801968,9.265579153,1.559202214,1.3,1.5,1.7
463645,5805055,54.35618973,76.11265346,18.93054183,4.956804711,75.53638114,18.31292993,6.15068893,72.88384702,17.35738227,9.758770706,1.187182927,1.3,1.5,1.7
463655,5805055,54.46392059,76.07630749,19.08715911,4.836533398,75.48327172,18.80211245,5.714615833,72.14745832,18.77949918,9.073042496,1.117737221,1.3,1.5,1.7
463665,5805055,54.54134369,76.1189396,19.03050252,4.850557875,75.20242966,19.62418606,5.173384283,70.71789282,21.98800097,7.294106218,0.825005211,1.3,1.5,1.7
463675,5805055,54.58903122,75.70785671,19.6607256,4.63141769,74.97007054,19.36242074,5.667508722,72.22861879,20.63478893,7.136592278,0.82618761,1.3,1.5,1.7
463685,5805055,54.64291,80.43037867,14.46586163,5.103759697,78.43001205,15.34686818,6.22311977,78.21606489,13.90793477,7.876000337,0.904320679,1.3,1.5,1.7
463695,5805055,54.74384308,80.63573063,14.41318695,4.951082422,78.03747803,15.58808331,6.374438658,78.05795467,14.32286691,7.619178428,0.962750254,1.3,1.5,1.7
463725,5805055,55.09403992,81.49958308,14.73918208,3.761234843,79.18521187,16.85716567,3.957622454,80.299984,15.79178434,3.908231658,1.035887267,1.3,1.5,1.7
463735,5805055,55.04259491,82.1994143,13.9430744,3.857511299,79.06182898,16.94691003,3.991260988,80.19001734,15.84852865,3.961454011,0.969374824,1.3,1.5,1.7
463745,5805055,54.91415405,82.51863404,13.59008858,3.891277383,78.55351207,17.44559129,4.000896645,79.76248704,16.28936929,3.948143669,0.867805609,1.3,1.5,1.7
463755,5805055,54.78037643,82.04046888,14.17768626,3.781844861,78.85192211,16.92260941,4.225468478,79.59150598,15.95471812,4.453775897,0.913550076,1.3,1.5,1.7
463765,5805055,54.69897842,81.65236433,14.54619337,3.801442299,78.73810483,17.27022718,3.991667991,79.37083849,16.66450876,3.964652752,1.073616472,1.3,1.5,1.7
463875,5805055,54.6583786,83.84743644,12.39110718,3.761456375,78.54939376,17.23497446,4.215631785,79.77764156,15.88781053,4.334547903,0.816155527,1.3,1.5,1.7
463885,5805055,54.73955917,84.24045706,11.92280865,3.836734297,79.88451634,16.04666634,4.068817323,81.05634712,14.81514817,4.12850471,0.853955128,1.3,1.5,1.7
463895,5805055,54.9338913,84.39757197,11.75689412,3.845533913,80.2472407,15.74001421,4.012745088,81.72331155,14.22924414,4.047444318,0.79159325,1.3,1.5,1.7
463905,5805055,55.20473862,82.71051033,13.43050306,3.858986615,79.13085573,16.77850338,4.090640891,80.24755163,15.70776719,4.044681174,0.81954,1.3,1.5,1.7
463915,5805055,55.46909332,82.89233629,13.33828482,3.769378888,79.28823879,16.73655106,3.975210145,80.38887366,15.62419091,3.986935427,0.82212944,1.3,1.5,1.7
463925,5805055,55.64368439,82.77561971,13.49748435,3.726895939,79.25654937,16.56911068,4.174339953,80.19793466,15.29684597,4.505219372,0.802725984,1.3,1.5,1.7
463935,5805055,55.66467667,84.02123651,12.19375394,3.78500955,79.04444404,16.72526453,4.230291437,80.28146227,15.17260433,4.545933399,0.803139359,1.3,1.5,1.7
463945,5805055,55.53303909,85.85292655,10.65297172,3.494101731,84.0548031,12.32195452,3.623242381,86.75762824,9.641056201,3.601315555,0.839866443,1.3,1.5,1.7
463955,5805055,55.30926132,86.03987018,10.46999294,3.490136883,84.27924048,12.08050297,3.640256549,86.44621648,9.923642818,3.630140699,0.827068883,1.3,1.5,1.7
463965,5805055,54.99396896,84.16205857,12.27122603,3.566715407,79.09790767,16.85994119,4.042151143,80.03160704,15.69760443,4.270788522,0.845069177,1.3,1.5,1.7
463975,5805055,54.61254883,84.10903913,12.42628773,3.46467314,78.8248946,17.2917306,3.883374794,79.86194782,16.07052612,4.067526067,0.879070098,1.3,1.5,1.7
463375,5805045,54.28297424,57.9612802,30.57106771,11.46765209,56.43168562,30.8342501,12.73406428,58.78317285,28.6288983,12.58792885,1.732545708,1.3,1.5,1.7
463385,5805045,54.16885376,55.32334382,31.80888676,12.86776941,53.8721927,32.73323473,13.39457257,56.54624109,30.22488427,13.22887464,1.798965661,1.3,1.5,1.7
463395,5805045,54.0668335,56.31897165,31.26049783,12.42053051,55.45215377,32.14590796,12.40193827,56.89750158,30.82825007,12.27424834,1.773254474,1.3,1.5,1.7
463405,5805045,54.0037384,58.74674348,28.42690126,12.82635526,58.23371171,28.6690927,13.09719559,59.15168809,27.90726944,12.94104247,1.969292678,1.3,1.5,1.7
463415,5805045,53.97648239,55.75079788,32.00762292,12.2415792,54.02646765,32.75394986,13.21958249,55.77873446,30.90920246,13.31206308,1.971434019,1.3,1.5,1.7
463425,5805045,53.92634201,51.49482755,35.38259211,13.12258034,50.54245636,35.65564547,13.80189817,52.26597972,34.31931442,13.41470587,2.168359442,1.3,1.5,1.7
463435,5805045,53.87918091,53.94973814,32.87656168,13.17370018,53.12672714,33.31812989,13.55514297,55.35360963,31.47917462,13.16721575,2.154756201,1.3,1.5,1.7
463445,5805045,53.85780334,55.49344255,31.23379191,13.27276554,54.42219142,31.94135057,13.63645801,56.32342567,30.30933579,13.36723854,2.357224337,1.3,1.5,1.7
463455,5805045,53.88945389,57.02678698,30.79813989,12.17507312,55.9840208,31.61623976,12.39973944,57.40461733,30.32628461,12.26909805,2.433934746,1.3,1.5,1.7
463465,5805045,53.90501022,56.40648066,31.56587156,12.02764778,55.15346064,32.55331147,12.29322789,56.5292087,31.30812094,12.16267036,2.459843573,1.3,1.5,1.7
463475,5805045,53.90130615,62.09352063,25.55824093,12.34823844,61.84010666,25.90638515,12.25350819,62.80339644,25.06884661,12.12775695,2.245348429,1.3,1.5,1.7
463485,5805045,53.91049194,65.44663556,22.69955193,11.85381251,65.44536111,22.28055134,12.27408755,66.85339534,20.98917652,12.15742815,2.47911542,1.3,1.5,1.7
463495,5805045,53.93175888,70.62231823,19.87621964,9.501462131,70.93732269,18.30696977,10.75570755,71.90796768,16.70828184,11.38375048,2.55407878,1.3,1.5,1.7
463505,5805045,53.94742966,70.10740293,20.00564669,9.886950379,70.32799365,19.38407527,10.28793108,70.9605176,18.11149565,10.92798676,2.552494135,1.3,1.5,1.7
463515,5805045,53.93122864,64.82568683,23.22557183,11.94874134,64.79471032,23.21653748,11.9887522,65.65762233,22.4072012,11.93517646,2.52953097,1.3,1.5,1.7
463525,5805045,53.90688324,62.17986079,25.3454864,12.47465282,62.00851663,25.50271487,12.4887685,63.12730493,24.52067271,12.35202236,2.495376859,1.3,1.5,1.7
463535,5805045,53.8746109,62.29102268,25.30567851,12.40329881,62.08599092,25.45300949,12.46099959,63.06029351,24.64180411,12.29790238,2.476904277,1.3,1.5,1.7
463545,5805045,53.86038971,61.73126469,25.97292758,12.29580772,61.28069778,25.97821951,12.74108271,62.57641525,24.82993732,12.59364742,2.41365616,1.3,1.5,1.7
463555,5805045,53.86844635,61.57786133,26.05671554,12.36542313,61.09221454,26.30269319,12.60509228,62.07115936,25.56981404,12.3590266,2.403419458,1.3,1.5,1.7
463565,5805045,53.87947845,62.72605482,26.21415378,11.0597914,62.39983224,26.15967548,11.44049228,63.18211111,25.38511613,11.43277276,2.46414121,1.3,1.5,1.7
463575,5805045,53.90141296,64.76956151,25.68191063,9.548527858,64.76961509,25.15181209,10.07857282,65.62411591,23.45227137,10.92361272,2.450563212,1.3,1.5,1.7
463585,5805045,53.93408585,72.08825026,18.023174,9.888575739,72.65613656,17.29437977,10.04948367,73.72072718,15.45898024,10.82029259,2.441531912,1.3,1.5,1.7
463595,5805045,53.96802902,71.69857348,19.98450537,8.316921155,71.96995334,18.30623738,9.723809284,72.79794539,15.78874846,11.41330615,2.435139144,1.3,1.5,1.7
463605,5805045,54.03404236,71.53789591,20.17857919,8.283524895,71.74788655,18.58828693,9.66382652,72.86302489,15.79681078,11.34016432,2.339419664,1.3,1.5,1.7
463615,5805045,54.12817001,72.49067908,20.10350624,7.405814672,73.02877584,18.5724918,8.398732363,74.28345035,15.46222061,10.25432904,2.337150766,1.3,1.5,1.7
463625,5805045,54.25580978,72.88767921,20.46829782,6.644022973,72.86194659,19.11530036,8.022753048,74.193125,16.11788795,9.688987045,1.562725187,1.3,1.5,1.7
463635,5805045,54.39650726,72.91643039,20.53017632,6.553393284,73.3833059,18.8478231,7.768870994,74.69258505,16.03742406,9.269990889,1.505363156,1.3,1.5,1.7
463645,5805045,54.5116272,72.87240356,20.98936221,6.13823423,73.35653746,19.51829038,7.125172161,74.65477114,16.27818687,9.067041988,1.184759917,1.3,1.5,1.7
463655,5805045,54.60786819,74.2407269,19.71334522,6.045927884,73.85027405,18.94852885,7.201197101,73.10822086,17.47971708,9.412062067,1.099337266,1.3,1.5,1.7
463665,5805045,54.66701508,75.83903955,19.03162508,5.129335372,75.31696525,18.20863993,6.474394818,72.74945346,17.98778503,9.262761505,0.828241713,1.3,1.5,1.7
463675,5805045,54.73816299,76.37890609,18.76693655,4.854157357,75.71705849,18.77754488,5.505396628,73.37217313,20.14341932,6.484407557,0.839847538,1.3,1.5,1.7
463685,5805045,54.80818939,75.71122089,20.04693797,4.241841138,75.27260264,19.65911178,5.068285577,73.68823203,20.78268661,5.529081362,0.935468587,1.3,1.5,1.7
463745,5805045,55.40481949,81.65059911,14.48796172,3.861439164,80.29170366,15.63314901,4.075147331,80.98484602,15.06701962,3.948134357,1.058018476,1.3,1.5,1.7
463755,5805045,55.20711136,82.15410306,14.03238942,3.813507516,79.07217461,17.00469861,3.923126778,80.12371507,16.00591113,3.870373802,1.051572322,1.3,1.5,1.7
463865,5805045,54.30702209,82.36690401,13.71556691,3.917529082,78.0259722,17.68104017,4.292987628,79.16415851,16.30530701,4.530534482,0.792455747,1.3,1.5,1.7
463875,5805045,54.30761337,83.89571269,12.31487124,3.789416061,79.28814604,16.5083807,4.20347326,80.09034102,15.50849042,4.401168565,0.827085471,1.3,1.5,1.7
463885,5805045,54.35394287,83.55154623,12.59745458,3.850999183,78.76915946,16.94128605,4.289554495,79.89495067,15.58303519,4.522014144,0.833458594,1.3,1.5,1.7
463895,5805045,54.53558731,82.35916783,13.81228129,3.828550875,78.32460237,17.63302572,4.042371904,79.6153469,16.32805257,4.056600527,0.859288663,1.3,1.5,1.7
463905,5805045,54.82461166,81.64263327,14.50350566,3.853861072,79.06033239,16.97618727,3.963480335,79.85826523,16.25580148,3.885933289,0.837833242,1.3,1.5,1.7
463915,5805045,55.15321732,81.78459431,14.38594919,3.829456496,79.06912853,16.99179571,3.939075758,80.0223429,16.11612839,3.861528713,0.836014855,1.3,1.5,1.7
