x,y,DEM,Soil,Multiplier,id
851885,5836420,46.02,395012,0.68013,1402
851890,5836420,46.12,395012,0.66078,1403
851895,5836420,46.19,395012,0.647235,1404
851900,5836420,46.19,395012,0.647235,1405
851905,5836420,46.21,395012,0.643365,1406
851910,5836420,46.27,395012,0.631755,1407
851915,5836420,46.33,395012,0.620145,1408
851920,5836420,46.45,395012,0.596925,1409
851925,5836420,46.59,395012,0.569835,1410
851930,5836420,46.67,395012,0.554355,1411
851935,5836420,46.74,395012,0.54081,1412
851940,5836420,46.85,395012,0.519525,1413
851945,5836420,46.97,395012,0.496305,1414
851950,5836420,47.04,395012,0.48276,1415
851955,5836420,47.04,395012,0.48276,1416
851960,5836420,47.03,395012,0.484695,1417
851965,5836420,46.99,395012,0.492435,1418
851970,5836420,46.91,395012,0.507915,1419
851975,5836420,46.79,395012,0.531135,1420
851980,5836420,46.62,395012,0.56403,1421
851985,5836420,46.42,395012,0.60273,1422
851990,5836420,46.31,395012,0.624015,1423
851995,5836420,46.21,395012,0.643365,1424
852000,5836420,46.07,395012,0.670455,1425
852005,5836420,45.92,395012,0.69948,1426
852010,5836420,45.81,395012,0.720765,1427
852015,5836420,45.66,395012,0.74979,1428
852020,5836420,45.55,395012,0.771075,1429
852025,5836420,45.42,395012,0.79623,1430
852030,5836420,45.16,395012,0.84654,1431
852035,5836420,44.93,395012,0.891045,1432
852040,5836420,44.7,395012,0.93555,1433
852045,5836420,44.37,395012,0.999405,1434
851715,5836415,42.78,395012,1.30707,1435
851720,5836415,42.81,395012,1.301265,1436
851725,5836415,42.86,395012,1.29159,1437
851730,5836415,42.96,395012,1.27224,1438
851735,5836415,43.08,395012,1.24902,1439
851740,5836415,43.22,395012,1.22193,1440
851745,5836415,43.33,395012,1.200645,1441
851750,5836415,43.46,395012,1.17549,1442
851755,5836415,43.64,395012,1.14066,1443
851760,5836415,43.8,395012,1.1097,1444
851765,5836415,43.94,395012,1.08261,1445
851770,5836415,44.05,395012,1.061325,1446
851775,5836415,44.13,395012,1.045845,1447
851780,5836415,44.17,395012,1.038105,1448
851785,5836415,44.2,395012,1.0323,1449
851790,5836415,44.18,395012,1.03617,1450
851795,5836415,44.2,395012,1.0323,1451
851800,5836415,44.22,395012,1.02843,1452
851805,5836415,44.26,395012,1.02069,1453
851810,5836415,44.35,395012,1.003275,1454
851815,5836415,44.45,395012,0.983925,1455
851820,5836415,44.59,395012,0.956835,1456
851825,5836415,44.73,395012,0.929745,1457
851830,5836415,44.86,395012,0.90459,1458
851835,5836415,45.01,395012,0.875565,1459
851840,5836415,45.13,395012,0.852345,1460
851845,5836415,45.26,395012,0.82719,1461
851850,5836415,45.38,395012,0.80397,1462
851855,5836415,45.5,395012,0.78075,1463
851860,5836415,45.61,395012,0.759465,1464
851865,5836415,45.7,395012,0.74205,1465
851870,5836415,45.81,395012,0.720765,1466
851875,5836415,45.91,395012,0.701415,1467
851880,5836415,46,395012,0.684,1468
851885,5836415,46.13,395012,0.658845,1469
851890,5836415,46.21,395012,0.643365,1470
851895,5836415,46.25,395012,0.635625,1471
851900,5836415,46.3,395012,0.62595,1472
851905,5836415,46.31,395012,0.624015,1473
851910,5836415,46.34,395012,0.61821,1474
851915,5836415,46.38,395012,0.61047,1475
851920,5836415,46.42,395012,0.60273,1476
851925,5836415,46.5,395012,0.58725,1477
851930,5836415,46.59,395012,0.569835,1478
851935,5836415,46.68,395012,0.55242,1479
851940,5836415,46.75,395012,0.538875,1480
851945,5836415,46.83,395012,0.523395,1481
851950,5836415,46.87,395012,0.515655,1482
851955,5836415,46.86,395012,0.51759,1483
851960,5836415,46.83,395012,0.523395,1484
851965,5836415,46.78,395012,0.53307,1485
851970,5836415,46.7,395012,0.54855,1486
851975,5836415,46.58,395012,0.57177,1487
851980,5836415,46.4,395012,0.6066,1488
851985,5836415,46.25,395012,0.635625,1489
851990,5836415,46.09,395012,0.666585,1490
851995,5836415,46.02,395012,0.68013,1491
852000,5836415,45.91,395012,0.701415,1492
852005,5836415,45.81,395012,0.720765,1493
852010,5836415,45.72,395012,0.73818,1494
852015,5836415,45.58,395012,0.76527,1495
852020,5836415,45.44,395012,0.79236,1496
852025,5836415,45.25,395012,0.829125,1497
852030,5836415,45.08,395012,0.86202,1498
852035,5836415,44.85,395012,0.906525,1499
852040,5836415,44.67,395012,0.941355,1500
852045,5836415,44.3,395012,1.01295,1501
851705,5836410,42.62,395012,1.33803,1502
851710,5836410,42.66,395012,1.33029,1503
851715,5836410,42.65,395012,1.332225,1504
851720,5836410,42.72,395012,1.31868,1505
851725,5836410,42.8,395012,1.3032,1506
851730,5836410,42.91,395012,1.281915,1507
851735,5836410,43.04,395012,1.25676,1508
851740,5836410,43.21,395012,1.223865,1509
851745,5836410,43.38,395012,1.19097,1510
851750,5836410,43.54,395012,1.16001,1511
851755,5836410,43.62,395012,1.14453,1512
851760,5836410,43.71,395012,1.127115,1513
851765,5836410,43.82,395012,1.10583,1514
851770,5836410,43.93,395012,1.084545,1515
851775,5836410,44.01,395012,1.069065,1516
851780,5836410,44.04,395012,1.06326,1517
851785,5836410,44.08,395012,1.05552,1518
851790,5836410,44.11,395012,1.049715,1519
851795,5836410,44.17,395012,1.038105,1520
851800,5836410,44.25,395012,1.022625,1521
851805,5836410,44.33,395012,1.007145,1522
851810,5836410,44.4,395012,0.9936,1523
851815,5836410,44.46,395012,0.98199,1524
851820,5836410,44.59,395012,0.956835,1525
851825,5836410,44.73,395012,0.929745,1526
851830,5836410,44.89,395012,0.898785,1527
851835,5836410,45.06,395012,0.86589,1528
851840,5836410,45.22,395012,0.83493,1529
851845,5836410,45.39,395012,0.802035,1530
851850,5836410,45.52,395012,0.77688,1531
851855,5836410,45.64,395012,0.75366,1532
851860,5836410,45.8,395012,0.7227,1533
851865,5836410,45.92,395012,0.69948,1534
851870,5836410,46.02,395012,0.68013,1535
851875,5836410,46.09,395012,0.666585,1536
851880,5836410,46.13,395012,0.658845,1537
851885,5836410,46.17,395012,0.651105,1538
851890,5836410,46.23,395012,0.639495,1539
851895,5836410,46.25,395012,0.635625,1540
851900,5836410,46.29,395012,0.627885,1541
851905,5836410,46.31,395012,0.624015,1542
851910,5836410,46.35,395012,0.616275,1543
851915,5836410,46.42,395012,0.60273,1544
851920,5836410,46.47,395012,0.593055,1545
851925,5836410,46.52,395012,0.58338,1546
851930,5836410,46.61,395012,0.565965,1547
851935,5836410,46.65,395012,0.558225,1548
851940,5836410,46.74,395012,0.54081,1549
851945,5836410,46.79,395012,0.531135,1550
851950,5836410,46.85,395012,0.519525,1551
851955,5836410,46.82,395012,0.52533,1552
851960,5836410,46.77,395012,0.535005,1553
851965,5836410,46.7,395012,0.54855,1554
851970,5836410,46.64,395012,0.56016,1555
851975,5836410,46.48,395012,0.59112,1556
851980,5836410,46.31,395012,0.624015,1557
851985,5836410,46.17,395012,0.651105,1558
851990,5836410,46.05,395012,0.674325,1559
851995,5836410,45.96,395012,0.69174,1560
852000,5836410,45.88,395012,0.70722,1561
852005,5836410,45.78,395012,0.72657,1562
852010,5836410,45.68,395012,0.74592,1563
852015,5836410,45.54,395012,0.77301,1564
852020,5836410,45.38,395012,0.80397,1565
852025,5836410,45.21,395012,0.836865,1566
852030,5836410,45.05,395012,0.867825,1567
852035,5836410,44.85,395012,0.906525,1568
852040,5836410,44.64,395012,0.94716,1569
852045,5836410,44.24,395012,1.02456,1570
851695,5836405,42.47,395012,1.367055,1571
851700,5836405,42.56,395012,1.34964,1572
851705,5836405,42.62,395012,1.33803,1573
851710,5836405,42.6,395012,1.3419,1574
851715,5836405,42.56,395012,1.34964,1575
851720,5836405,42.6,395012,1.3419,1576
851725,5836405,42.68,395012,1.32642,1577
851730,5836405,42.81,395012,1.301265,1578
851735,5836405,42.95,395012,1.274175,1579
851740,5836405,43.1,395012,1.24515,1580
851745,5836405,43.22,395012,1.22193,1581
851750,5836405,43.33,395012,1.200645,1582
851755,5836405,43.44,395012,1.17936,1583
851760,5836405,43.55,395012,1.158075,1584
851765,5836405,43.64,395012,1.14066,1585
851770,5836405,43.75,395012,1.119375,1586
851775,5836405,43.78,395012,1.11357,1587
851780,5836405,43.85,395012,1.100025,1588
851785,5836405,43.93,395012,1.084545,1589
851790,5836405,43.98,395012,1.07487,1590
851795,5836405,44.03,395012,1.065195,1591
851800,5836405,44.11,395012,1.049715,1592
851805,5836405,44.18,395012,1.03617,1593
851810,5836405,44.27,395012,1.018755,1594
851815,5836405,44.37,395012,0.999405,1595
851820,5836405,44.5,395012,0.97425,1596
851825,5836405,44.69,395012,0.937485,1597
851830,5836405,44.86,395012,0.90459,1598
851835,5836405,45.07,395012,0.863955,1599
851840,5836405,45.26,395012,0.82719,1600
851845,5836405,45.48,395012,0.78462,1601
851850,5836405,45.64,395012,0.75366,1602
851855,5836405,45.8,395012,0.7227,1603
851860,5836405,45.97,395012,0.689805,1604
851865,5836405,46.09,395012,0.666585,1605
851870,5836405,46.15,395012,0.654975,1606
851875,5836405,46.17,395012,0.651105,1607
851880,5836405,46.17,395012,0.651105,1608
851885,5836405,46.18,395012,0.64917,1609
851890,5836405,46.19,395012,0.647235,1610
851895,5836405,46.21,395012,0.643365,1611
851900,5836405,46.2,395012,0.6453,1612
851905,5836405,46.23,395012,0.639495,1613
851910,5836405,46.32,395012,0.62208,1614
851915,5836405,46.4,395012,0.6066,1615
851920,5836405,46.5,395012,0.58725,1616
851925,5836405,46.59,395012,0.569835,1617
851930,5836405,46.64,395012,0.56016,1618
851935,5836405,46.75,395012,0.538875,1619
851940,5836405,46.82,395012,0.52533,1620
851945,5836405,46.82,395012,0.52533,1621
851950,5836405,46.86,395012,0.51759,1622
851955,5836405,46.79,395012,0.531135,1623
851960,5836405,46.75,395012,0.538875,1624
851965,5836405,46.66,395012,0.55629,1625
851970,5836405,46.55,395012,0.577575,1626
851975,5836405,46.41,395012,0.604665,1627
851980,5836405,46.23,395012,0.639495,1628
851985,5836405,46.13,395012,0.658845,1629
851990,5836405,46.02,395012,0.68013,1630
851995,5836405,45.9,395012,0.70335,1631
852000,5836405,45.86,395012,0.71109,1632
852005,5836405,45.76,395012,0.73044,1633
852010,5836405,45.66,395012,0.74979,1634
852015,5836405,45.53,395012,0.774945,1635
852020,5836405,45.39,395012,0.802035,1636
852025,5836405,45.25,395012,0.829125,1637
852030,5836405,45.05,395012,0.867825,1638
852035,5836405,44.81,395012,0.914265,1639
852040,5836405,44.69,395012,0.937485,1640
852045,5836405,44.26,395012,1.02069,1641
851690,5836400,42.47,395012,1.367055,1642
851695,5836400,42.53,395012,1.355445,1643
851700,5836400,42.59,395012,1.343835,1644
851705,5836400,42.59,395012,1.343835,1645
851710,5836400,42.52,395012,1.35738,1646
851715,5836400,42.51,395012,1.359315,1647
851720,5836400,42.49,395012,1.363185,1648
851725,5836400,42.56,395012,1.34964,1649
851730,5836400,42.68,395012,1.32642,1650
851735,5836400,42.81,395012,1.301265,1651
851740,5836400,42.98,395012,1.26837,1652
851745,5836400,43.11,395012,1.243215,1653
851750,5836400,43.21,395012,1.223865,1654
851755,5836400,43.27,395012,1.212255,1655
851760,5836400,43.34,395012,1.19871,1656
851765,5836400,43.42,395012,1.18323,1657
851770,5836400,43.53,395012,1.161945,1658
851775,5836400,43.57,395012,1.154205,1659
851780,5836400,43.66,395012,1.13679,1660
851785,5836400,43.75,395012,1.119375,1661
851790,5836400,43.81,395012,1.107765,1662
851795,5836400,43.92,395012,1.08648,1663
851800,5836400,43.98,395012,1.07487,1664
851805,5836400,44.07,395012,1.057455,1665
851810,5836400,44.18,395012,1.03617,1666
851815,5836400,44.31,395012,1.011015,1667
851820,5836400,44.45,395012,0.983925,1668
851825,5836400,44.62,395012,0.95103,1669
851830,5836400,44.83,395012,0.910395,1670
851835,5836400,45.06,395012,0.86589,1671
851840,5836400,45.33,395012,0.813645,1672
851845,5836400,45.57,395012,0.767205,1673
851850,5836400,45.81,395012,0.720765,1674
851855,5836400,45.95,395012,0.693675,1675
851860,5836400,46.09,395012,0.666585,1676
851865,5836400,46.14,395012,0.65691,1677
851870,5836400,46.18,395012,0.64917,1678
851875,5836400,46.14,395012,0.65691,1679
851880,5836400,46.12,395012,0.66078,1680
851885,5836400,46.12,395012,0.66078,1681
851890,5836400,46.17,395012,0.651105,1682
851895,5836400,46.16,395012,0.65304,1683
851900,5836400,46.19,395012,0.647235,1684
851905,5836400,46.25,395012,0.635625,1685
851910,5836400,46.35,395012,0.616275,1686
851915,5836400,46.37,395012,0.612405,1687
851920,5836400,46.43,395012,0.600795,1688
851925,5836400,46.52,395012,0.58338,1689
851930,5836400,46.62,395012,0.56403,1690
851935,5836400,46.71,395012,0.546615,1691
851940,5836400,46.79,395012,0.531135,1692
851945,5836400,46.81,395012,0.527265,1693
851950,5836400,46.82,395012,0.52533,1694
851955,5836400,46.76,395012,0.53694,1695
851960,5836400,46.7,395012,0.54855,1696
851965,5836400,46.58,395012,0.57177,1697
851970,5836400,46.44,395012,0.59886,1698
851975,5836400,46.34,395012,0.61821,1699
851980,5836400,46.21,395012,0.643365,1700
851985,5836400,46.04,395012,0.67626,1701
851990,5836400,45.88,395012,0.70722,1702
851995,5836400,45.82,395012,0.71883,1703
852000,5836400,45.82,395012,0.71883,1704
852005,5836400,45.68,395012,0.74592,1705
852010,5836400,45.64,395012,0.75366,1706
852015,5836400,45.51,395012,0.778815,1707
852020,5836400,45.35,395012,0.809775,1708
852025,5836400,45.19,395012,0.840735,1709
852030,5836400,45.02,395012,0.87363,1710
852035,5836400,44.79,395012,0.918135,1711
852040,5836400,44.74,395012,0.92781,1712
852045,5836400,44.33,395012,1.007145,1713
851685,5836395,42.6,395012,1.3419,1714
851690,5836395,42.52,395012,1.35738,1715
851695,5836395,42.52,395012,1.35738,1716
851700,5836395,42.54,395012,1.35351,1717
851705,5836395,42.49,395012,1.363185,1718
851710,5836395,42.46,395012,1.36899,1719
851715,5836395,42.48,395012,1.36512,1720
851720,5836395,42.49,395012,1.363185,1721
851725,5836395,42.53,395012,1.355445,1722
851730,5836395,42.59,395012,1.343835,1723
851735,5836395,42.72,395012,1.31868,1724
851740,5836395,42.86,395012,1.29159,1725
851745,5836395,42.94,395012,1.27611,1726
851750,5836395,43.06,395012,1.25289,1727
851755,5836395,43.16,395012,1.23354,1728
851760,5836395,43.21,395012,1.223865,1729
851765,5836395,43.28,395012,1.21032,1730
851770,5836395,43.4,395012,1.1871,1731
851775,5836395,43.44,395012,1.17936,1732
851780,5836395,43.51,395012,1.165815,1733
851785,5836395,43.56,395012,1.15614,1734
851790,5836395,43.67,395012,1.134855,1735
851795,5836395,43.83,395012,1.103895,1736
851800,5836395,43.9,395012,1.09035,1737
851805,5836395,44.02,395012,1.06713,1738
851810,5836395,44.15,395012,1.041975,1739
851815,5836395,44.32,395012,1.00908,1740
851820,5836395,44.51,395012,0.972315,1741
851825,5836395,44.7,395012,0.93555,1742
851830,5836395,44.9,395012,0.89685,1743
851835,5836395,45.15,395012,0.848475,1744
851840,5836395,45.43,395012,0.794295,1745
851845,5836395,45.67,395012,0.747855,1746
851850,5836395,45.88,395012,0.70722,1747
851855,5836395,46.01,395012,0.682065,1748
851860,5836395,46.08,395012,0.66852,1749
851865,5836395,46.14,395012,0.65691,1750
851870,5836395,46.17,395012,0.651105,1751
851875,5836395,46.2,395012,0.6453,1752
851880,5836395,46.24,395012,0.63756,1753
851885,5836395,46.21,395012,0.643365,1754
851890,5836395,46.23,395012,0.639495,1755
851895,5836395,46.23,395012,0.639495,1756
851900,5836395,46.28,395012,0.62982,1757
851905,5836395,46.36,395012,0.61434,1758
851910,5836395,46.45,395012,0.596925,1759
851915,5836395,46.52,395012,0.58338,1760
851920,5836395,46.6,395012,0.5679,1761
851925,5836395,46.73,395012,0.542745,1762
851930,5836395,46.81,395012,0.527265,1763
851935,5836395,46.88,395012,0.51372,1764
851940,5836395,46.89,395012,0.511785,1765
851945,5836395,46.92,395012,0.50598,1766
851950,5836395,46.86,395012,0.51759,1767
851955,5836395,46.83,395012,0.523395,1768
851960,5836395,46.73,395012,0.542745,1769
851965,5836395,46.58,395012,0.57177,1770
851970,5836395,46.47,395012,0.593055,1771
851975,5836395,46.31,395012,0.624015,1772
851980,5836395,46.22,395012,0.64143,1773
851985,5836395,46.07,395012,0.670455,1774
851990,5836395,45.99,395012,0.685935,1775
851995,5836395,45.9,395012,0.70335,1776
852000,5836395,45.91,395012,0.701415,1777
852005,5836395,45.71,395012,0.740115,1778
852010,5836395,45.6,395012,0.7614,1779
852015,5836395,45.5,395012,0.78075,1780
852020,5836395,45.36,395012,0.80784,1781
852025,5836395,45.21,395012,0.836865,1782
852030,5836395,45.03,395012,0.871695,1783
852035,5836395,44.85,395012,0.906525,1784
852040,5836395,44.79,395012,0.918135,1785
852045,5836395,44.44,395012,0.98586,1786
851685,5836390,42.64,395012,1.33416,1787
851690,5836390,42.57,395012,1.347705,1788
851695,5836390,42.51,395012,1.359315,1789
851700,5836390,42.5,395012,1.36125,1790
851705,5836390,42.43,395012,1.374795,1791
851710,5836390,42.44,395012,1.37286,1792
851715,5836390,42.46,395012,1.36899,1793
851720,5836390,42.5,395012,1.36125,1794
851725,5836390,42.55,395012,1.351575,1795
851730,5836390,42.61,395012,1.339965,1796
851735,5836390,42.72,395012,1.31868,1797
851740,5836390,42.83,395012,1.297395,1798
851745,5836390,42.9,395012,1.28385,1799
851750,5836390,43.02,395012,1.26063,1800
851755,5836390,43.07,395012,1.250955,1801
851760,5836390,43.13,395012,1.239345,1802
851765,5836390,43.19,395012,1.227735,1803
851770,5836390,43.25,395012,1.216125,1804
851775,5836390,43.32,395012,1.20258,1805
851780,5836390,43.41,395012,1.185165,1806
851785,5836390,43.47,395012,1.173555,1807
851790,5836390,43.56,395012,1.15614,1808
851795,5836390,43.69,395012,1.130985,1809
851800,5836390,43.87,395012,1.096155,1810
851805,5836390,44.05,395012,1.061325,1811
851810,5836390,44.19,395012,1.034235,1812
851815,5836390,44.37,395012,0.999405,1813
851820,5836390,44.6,395012,0.9549,1814
851825,5836390,44.84,395012,0.90846,1815
851830,5836390,45.06,395012,0.86589,1816
851835,5836390,45.33,395012,0.813645,1817
851840,5836390,45.59,395012,0.763335,1818
851845,5836390,45.81,395012,0.720765,1819
851850,5836390,45.93,395012,0.697545,1820
851855,5836390,46.08,395012,0.66852,1821
851860,5836390,46.14,395012,0.65691,1822
851865,5836390,46.18,395012,0.64917,1823
851870,5836390,46.23,395012,0.639495,1824
851875,5836390,46.26,395012,0.63369,1825
851880,5836390,46.33,395012,0.620145,1826
851885,5836390,46.36,395012,0.61434,1827
851890,5836390,46.4,395012,0.6066,1828
851895,5836390,46.5,395012,0.58725,1829
851900,5836390,46.53,395012,0.581445,1830
851905,5836390,46.61,395012,0.565965,1831
851910,5836390,46.67,395012,0.554355,1832
851915,5836390,46.73,395012,0.542745,1833
851920,5836390,46.82,395012,0.52533,1834
851925,5836390,46.91,395012,0.507915,1835
851930,5836390,47,395012,0.4905,1836
851935,5836390,47.02,395012,0.48663,1837
851940,5836390,47.12,395012,0.46728,1838
851945,5836390,47.09,395012,0.473085,1839
851950,5836390,47,395012,0.4905,1840
851955,5836390,46.91,395012,0.507915,1841
851960,5836390,46.81,395012,0.527265,1842
851965,5836390,46.7,395012,0.54855,1843
851970,5836390,46.59,395012,0.569835,1844
851975,5836390,46.41,395012,0.604665,1845
851980,5836390,46.24,395012,0.63756,1846
851985,5836390,46.17,395012,0.651105,1847
851990,5836390,46.03,395012,0.678195,1848
851995,5836390,45.97,395012,0.689805,1849
852000,5836390,45.84,395012,0.71496,1850
852005,5836390,45.72,395012,0.73818,1851
852010,5836390,45.62,395012,0.75753,1852
852015,5836390,45.55,395012,0.771075,1853
852020,5836390,45.44,395012,0.79236,1854
852025,5836390,45.35,395012,0.809775,1855
852030,5836390,45.15,395012,0.848475,1856
852035,5836390,44.99,395012,0.879435,1857
852040,5836390,44.95,395012,0.887175,1858
852045,5836390,44.63,395012,0.949095,1859
851680,5836385,42.72,395012,1.31868,1860
851685,5836385,42.69,395012,1.324485,1861
851690,5836385,42.63,395012,1.336095,1862
851695,5836385,42.56,395012,1.34964,1863
851700,5836385,42.48,395012,1.36512,1864
851705,5836385,42.44,395012,1.37286,1865
851710,5836385,42.44,395012,1.37286,1866
851715,5836385,42.46,395012,1.36899,1867
851720,5836385,42.48,395012,1.36512,1868
851725,5836385,42.53,395012,1.355445,1869
851730,5836385,42.62,395012,1.33803,1870
851735,5836385,42.73,395012,1.316745,1871
851740,5836385,42.82,395012,1.29933,1872
851745,5836385,42.88,395012,1.28772,1873
851750,5836385,42.92,395012,1.27998,1874
851755,5836385,42.98,395012,1.26837,1875
851760,5836385,43.08,395012,1.24902,1876
851765,5836385,43.1,395012,1.24515,1877
851770,5836385,43.15,395012,1.235475,1878
851775,5836385,43.23,395012,1.219995,1879
851780,5836385,43.32,395012,1.20258,1880
851785,5836385,43.45,395012,1.177425,1881
851790,5836385,43.57,395012,1.154205,1882
851795,5836385,43.68,395012,1.13292,1883
851800,5836385,43.9,395012,1.09035,1884
851805,5836385,44.13,395012,1.045845,1885
851810,5836385,44.37,395012,0.999405,1886
851815,5836385,44.57,395012,0.960705,1887
851820,5836385,44.78,395012,0.92007,1888
851825,5836385,45.01,395012,0.875565,1889
851830,5836385,45.25,395012,0.829125,1890
851835,5836385,45.48,395012,0.78462,1891
851840,5836385,45.73,395012,0.736245,1892
851845,5836385,45.91,395012,0.701415,1893
851850,5836385,46.02,395012,0.68013,1894
851855,5836385,46.1,395012,0.66465,1895
851860,5836385,46.21,395012,0.643365,1896
851865,5836385,46.28,395012,0.62982,1897
851870,5836385,46.39,395012,0.608535,1898
851875,5836385,46.47,395012,0.593055,1899
851880,5836385,46.52,395012,0.58338,1900
851885,5836385,46.61,395012,0.565965,1901
851890,5836385,46.71,395012,0.546615,1902
851895,5836385,46.81,395012,0.527265,1903
851900,5836385,46.89,395012,0.511785,1904
851905,5836385,46.97,395012,0.496305,1905
851910,5836385,47.05,395012,0.480825,1906
851915,5836385,47.13,395012,0.465345,1907
851920,5836385,47.18,395012,0.45567,1908
851925,5836385,47.25,395012,0.442125,1909
851930,5836385,47.32,395012,0.42858,1910
851935,5836385,47.35,395012,0.422775,1911
851940,5836385,47.35,395012,0.422775,1912
851945,5836385,47.3,395012,0.43245,1913
851950,5836385,47.24,395012,0.44406,1914
851955,5836385,47.1,395012,0.47115,1915
851960,5836385,47,395012,0.4905,1916
851965,5836385,46.84,395012,0.52146,1917
851970,5836385,46.7,395012,0.54855,1918
851975,5836385,46.52,395012,0.58338,1919
851980,5836385,46.35,395012,0.616275,1920
851985,5836385,46.23,395012,0.639495,1921
851990,5836385,46.14,395012,0.65691,1922
851995,5836385,46.02,395012,0.68013,1923
852000,5836385,45.91,395012,0.701415,1924
852005,5836385,45.79,395012,0.724635,1925
852010,5836385,45.7,395012,0.74205,1926
852015,5836385,45.6,395012,0.7614,1927
852020,5836385,45.5,395012,0.78075,1928
852025,5836385,45.43,395012,0.794295,1929
852030,5836385,45.29,395012,0.821385,1930
852035,5836385,45.11,395012,0.856215,1931
852040,5836385,45.03,395012,0.871695,1932
852045,5836385,44.77,395012,0.922005,1933
851675,5836380,42.86,395012,1.29159,1934
851680,5836380,42.86,395012,1.29159,1935
851685,5836380,42.83,395012,1.297395,1936
851690,5836380,42.8,395012,1.3032,1937
851695,5836380,42.65,395012,1.332225,1938
851700,5836380,42.54,395012,1.35351,1939
851705,5836380,42.47,395012,1.367055,1940
851710,5836380,42.47,395012,1.367055,1941
851715,5836380,42.49,395012,1.363185,1942
851720,5836380,42.53,395012,1.355445,1943
851725,5836380,42.62,395012,1.33803,1944
851730,5836380,42.69,395012,1.324485,1945
851735,5836380,42.75,395012,1.312875,1946
851740,5836380,42.89,395012,1.285785,1947
851745,5836380,42.93,395012,1.278045,1948
851750,5836380,42.97,395012,1.270305,1949
851755,5836380,42.99,395012,1.266435,1950
851760,5836380,42.97,395012,1.270305,1951
851765,5836380,43.04,395012,1.25676,1952
851770,5836380,43.07,395012,1.250955,1953
851775,5836380,43.17,395012,1.231605,1954
851780,5836380,43.28,395012,1.21032,1955
851785,5836380,43.41,395012,1.185165,1956
851790,5836380,43.54,395012,1.16001,1957
851795,5836380,43.77,395012,1.115505,1958
851800,5836380,43.99,395012,1.072935,1959
851805,5836380,44.19,395012,1.034235,1960
851810,5836380,44.55,395012,0.964575,1961
851815,5836380,44.7,395012,0.93555,1962
851820,5836380,44.91,395012,0.894915,1963
851825,5836380,45.12,395012,0.85428,1964
851830,5836380,45.36,395012,0.80784,1965
851835,5836380,45.57,395012,0.767205,1966
851840,5836380,45.76,395012,0.73044,1967
851845,5836380,45.9,395012,0.70335,1968
851850,5836380,45.99,395012,0.685935,1969
851855,5836380,46,395012,0.684,1970
851860,5836380,46.08,395012,0.66852,1971
851865,5836380,46.23,395012,0.639495,1972
851870,5836380,46.39,395012,0.608535,1973
851875,5836380,46.6,395012,0.5679,1974
851880,5836380,46.74,395012,0.54081,1975
851885,5836380,46.82,395012,0.52533,1976
851890,5836380,46.97,395012,0.496305,1977
851895,5836380,47.03,395012,0.484695,1978
851900,5836380,47.13,395012,0.465345,1979
851905,5836380,47.22,395012,0.44793,1980
851910,5836380,47.29,395012,0.434385,1981
851915,5836380,47.37,395012,0.418905,1982
851920,5836380,47.4,395012,0.4131,1983
851925,5836380,47.44,395012,0.40536,1984
851930,5836380,47.49,395012,0.395685,1985
851935,5836380,47.55,395012,0.384075,1986
851940,5836380,47.54,395012,0.38601,1987
851945,5836380,47.52,395012,0.38988,1988
851950,5836380,47.41,395012,0.411165,1989
851955,5836380,47.27,395012,0.438255,1990
851960,5836380,47.14,395012,0.46341,1991
851965,5836380,46.98,395012,0.49437,1992
851970,5836380,46.8,395012,0.5292,1993
851975,5836380,46.65,395012,0.558225,1994
851980,5836380,46.41,395012,0.604665,1995
851985,5836380,46.27,395012,0.631755,1996
851990,5836380,46.18,395012,0.64917,1997
851995,5836380,46.04,395012,0.67626,1998
852000,5836380,45.92,395012,0.69948,1999
852005,5836380,45.86,395012,0.71109,2000
852010,5836380,45.8,395012,0.7227,2001
852015,5836380,45.73,395012,0.736245,2002
852020,5836380,45.63,395012,0.755595,2003
852025,5836380,45.57,395012,0.767205,2004
852030,5836380,45.49,395012,0.782685,2005
852035,5836380,45.35,395012,0.809775,2006
852040,5836380,45.25,395012,0.829125,2007
852045,5836380,44.98,395012,0.88137,2008
851675,5836375,42.76,395012,1.31094,2009
851680,5836375,42.81,395012,1.301265,2010
851685,5836375,42.85,395012,1.293525,2011
851690,5836375,42.82,395012,1.29933,2012
851695,5836375,42.68,395012,1.32642,2013
851700,5836375,42.6,395012,1.3419,2014
851705,5836375,42.55,395012,1.351575,2015
851710,5836375,42.55,395012,1.351575,2016
851715,5836375,42.57,395012,1.347705,2017
851720,5836375,42.58,395012,1.34577,2018
851725,5836375,42.62,395012,1.33803,2019
851730,5836375,42.62,395012,1.33803,2020
851735,5836375,42.68,395012,1.32642,2021
851740,5836375,42.73,395012,1.316745,2022
851745,5836375,42.78,395012,1.30707,2023
851750,5836375,42.88,395012,1.28772,2024
851755,5836375,42.92,395012,1.27998,2025
851760,5836375,42.94,395012,1.27611,2026
851765,5836375,43.01,395012,1.262565,2027
851770,5836375,43.06,395012,1.25289,2028
851775,5836375,43.16,395012,1.23354,2029
851780,5836375,43.26,395012,1.21419,2030
851785,5836375,43.47,395012,1.173555,2031
851790,5836375,43.67,395012,1.134855,2032
851795,5836375,43.84,395012,1.10196,2033
851800,5836375,44.07,395012,1.057455,2034
851805,5836375,44.33,395012,1.007145,2035
851810,5836375,44.56,395012,0.96264,2036
851815,5836375,44.84,395012,0.90846,2037
